,label,timestamp,duration,max_temp,min_temp,device,location
248,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1635372109.8569999,86400.0,21.46643229776657,10.509268090976413,,
249,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1634163794.8569999,86400.0,17.321405592833756,11.0687024156006,,
250,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1644880979.8569999,86400.0,16.37818839371001,10.213126328099728,,
251,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1655417939.8569999,86400.0,23.64349145537741,9.468079844535904,,
252,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1642116184.8569999,86400.0,20.67122750111809,9.453603533551014,,
253,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1630274649.8569999,86400.0,22.811567363427805,0.0,,
254,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1640301659.8569999,86400.0,21.430194847250323,11.873298606391904,,
255,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1630016604.8569999,86400.0,20.75928279505909,9.551776555468251,,
256,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1662848094.8569999,86400.0,18.51952733758016,6.904952096103461,,
257,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1652307039.8569999,86400.0,18.935833183184275,11.353748330795494,,
258,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1633645664.8569999,86400.0,20.524938148998856,8.73840701645797,,
259,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1653343329.8569999,86400.0,22.18090937610679,8.670265454485246,,
260,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1647213669.8569999,86400.0,19.290875229703232,2.0,,
261,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1653689454.8569999,86400.0,20.804272994304075,9.008260221393195,,
262,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1654639739.8569999,86400.0,19.598077293037733,8.967570985068257,,
263,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1649802364.8569999,86400.0,18.693951372928492,7.959904530249712,,
264,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1638147299.8569999,3525.0,,15.935579189018442,thermo_4,room4
265,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1638147299.8569999,3525.0,,15.935579189018442,thermo_1,room1
266,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1638147299.8569999,3525.0,,15.935579189018442,thermo_2,room2
267,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1638147299.8569999,3525.0,,15.935579189018442,thermo_3,room3
268,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1636240514.8569999,86400.0,18.54687967999614,12.68767364095924,,
269,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1648852099.8569999,86400.0,18.029894193281127,9.315102937834403,,
270,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1656714384.8569999,86400.0,20.354513885971222,11.849141512463625,,
271,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1647127699.8569999,86400.0,11.464047452085614,2.0,,
272,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1629152404.8569999,86400.0,16.709455129592538,10.085076376261648,,
273,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1644967064.8569999,86400.0,15.944912300154003,10.213126328099728,,
274,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1641510044.8569999,86400.0,20.76974623325028,9.654895625838924,,
275,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1657750684.8569999,86400.0,18.722876959723905,8.917320865227532,,
276,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1657526299.8569999,47775.0,24.999772184317035,,thermo_4,room4
277,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1657526299.8569999,47775.0,24.999772184317035,,thermo_1,room1
278,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1657526299.8569999,47775.0,24.999772184317035,,thermo_2,room2
279,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1657526299.8569999,47775.0,24.999772184317035,,thermo_3,room3
280,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1637743009.8569999,51495.0,31.997658168524342,,thermo_4,room4
281,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1637743009.8569999,51495.0,31.997658168524342,,thermo_1,room1
282,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1637743009.8569999,51495.0,31.997658168524342,,thermo_2,room2
283,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1637743009.8569999,51495.0,31.997658168524342,,thermo_3,room3
284,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1648506034.8569999,86400.0,19.95159390131696,9.117539649647036,,
285,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1630448819.8569999,86400.0,18.66584164230413,10.250984009558833,,
286,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1633817784.8569999,86400.0,19.126581694569747,8.025519838880268,,
287,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1640387769.8569999,86400.0,20.94371907019388,10.410645954186752,,
288,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1648250044.8569999,86400.0,19.952772416628424,10.921199562312244,,
289,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1635546304.8569999,86400.0,16.086113552162782,8.960652343160971,,
290,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1659219144.8569999,86400.0,17.567735023257885,9.013196151951856,,
291,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1646435529.8569999,86400.0,20.00687521741533,9.624634026477606,,
292,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1633989839.8569999,86400.0,18.9960784719086,9.706708574984066,,
293,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1645657299.8569999,86400.0,18.83599160551089,11.653979684544284,,
294,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1636620544.8569999,51695.0,30.99741832117348,,thermo_2,room2
295,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1658615004.8569999,86400.0,18.99623586082752,6.54859974822776,,
296,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1646089439.8569999,86400.0,19.53040905827846,6.831746547027904,,
297,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1628028144.8569999,86400.0,20.64474675324055,13.420483541847686,,
298,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1636412659.8569999,86400.0,20.421969298274902,11.549463903586169,,
299,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1629410549.8569999,86400.0,17.881823238512776,10.189428672640329,,
300,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1638055164.8569999,86400.0,20.9573215773748,5.832262342643377,,
301,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1653603589.8569999,86400.0,20.49303465677782,8.346537842943091,,
302,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1656886534.8569999,86400.0,20.89525067704081,10.64454188012128,,
303,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1627162834.8569999,19045.0,,13.099389186033406,thermo_4,room4
304,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1627162834.8569999,19045.0,,13.099389186033406,thermo_1,room1
305,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1627162834.8569999,19045.0,,13.099389186033406,thermo_2,room2
306,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1627162834.8569999,19045.0,,13.099389186033406,thermo_3,room3
307,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1654467854.8569999,86400.0,22.275078201103103,8.852936373304491,,
308,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1640992024.8569999,86400.0,24.374557098258343,11.359164617829762,,
309,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1642892574.8569999,86400.0,16.240582160775865,10.889467975585696,,
310,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1649542434.8569999,86400.0,16.49058372123568,10.436949335098753,,
311,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1655850274.8569999,86400.0,34.0,13.55299493040269,,
312,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1641770279.8569999,86400.0,22.30167926785109,9.246088715341283,,
313,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1654293799.8569999,86400.0,15.431388298299767,9.345724006961929,,
314,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1657922859.8569999,86400.0,20.79763203631753,12.49685785247388,,
315,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1631225139.8569999,86400.0,20.5712121277743,8.49830526396638,,
316,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1629584704.8569999,86400.0,21.424404556111543,10.281722423632017,,
317,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1644102979.8569999,86400.0,18.83447073782381,7.919058130778972,,
318,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1644535109.8569999,86400.0,20.14303104661884,11.124784948319377,,
319,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1631917384.8569999,86400.0,20.617631878250048,9.361363981219649,,
320,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1643324744.8569999,86400.0,15.987405899536956,9.381397750237213,,
321,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1660773704.8569999,86400.0,17.82027042057699,8.188171819699303,,
322,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1662762319.8569999,86400.0,13.710280689518491,6.904952096103461,,
323,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1639211904.8569999,42990.0,23.954055238114822,,thermo_4,room4
324,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1639211904.8569999,42990.0,23.954055238114822,,thermo_1,room1
325,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1639211904.8569999,42990.0,23.954055238114822,,thermo_2,room2
326,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1639211904.8569999,42990.0,23.954055238114822,,thermo_3,room3
327,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1646953819.8569999,86400.0,18.10619056893752,9.238700068503856,,
328,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1640906079.8569999,86400.0,18.426135727204084,11.86317616407898,,
329,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1642288479.8569999,86400.0,9.434392396010798,-1.0,,
330,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1658787169.8569999,86400.0,20.46514481693141,9.025602094128978,,
331,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1630535014.8569999,86400.0,18.938167018098603,8.36322494059146,,
332,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1632693609.8569999,86400.0,16.68350790643146,10.986143043271882,,
333,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1638919529.8569999,86400.0,17.40723613190618,9.71789589744312,,
334,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1646867824.8569999,86400.0,18.530940805332747,9.238700068503856,,
335,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1634076019.8569999,86400.0,17.183258309879143,11.0687024156006,,
336,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1636402184.8569999,44960.0,,11.590998117441892,thermo_3,room3
337,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1632781694.8569999,86400.0,30.0,10.986143043271882,,
338,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1640820094.8569999,86400.0,17.654493328048215,10.609750338321517,,
339,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1642374529.8569999,86400.0,16.474582821593895,-1.0,,
340,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1637537154.8569999,86400.0,20.766717187513503,8.240977733129077,,
341,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1661898124.8569999,86400.0,18.82183780041341,5.61613755859513,,
342,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1658701204.8569999,86400.0,21.01990277478979,9.590072370228992,,
343,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1660429724.8569999,86400.0,18.976955387182493,10.080511456492523,,
344,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1633125804.8569999,86400.0,18.30678873549187,9.784749146925332,,
345,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1661205934.8569999,86400.0,19.108821561988133,11.353020628139657,,
346,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1658269104.8569999,86400.0,18.66539493862729,12.061267304897944,,
347,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1650664884.8569999,86400.0,18.7326372234938,12.565072709377509,,
348,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1627078079.8569999,86400.0,12.247265734933038,3.0,,
349,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1638659519.8569999,86400.0,14.391031515157447,8.327763234530536,,
350,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1641856449.8569999,86400.0,20.210430586204467,9.246088715341283,,
351,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1643584964.8569999,86400.0,19.81121963827997,10.459782129381416,,
352,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1662502344.8569999,86400.0,19.8347369382672,11.241998023290446,,
353,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1651011024.8569999,86400.0,18.44442900359809,6.547397036742936,,
354,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1635722719.8569999,86400.0,21.17943210183953,10.035501082564576,,
355,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1651987669.8569999,12095.0,,15.34329318170467,thermo_4,room4
356,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1651987669.8569999,12095.0,,15.34329318170467,thermo_1,room1
357,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1651987669.8569999,12095.0,,15.34329318170467,thermo_2,room2
358,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1643757034.8569999,86400.0,18.97617900582563,10.999089172395555,,
359,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1635980779.8569999,86400.0,20.031309226152985,10.59346285007562,,
360,"{""name"": ""cold"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""min_temp"": false}}",1651987669.8569999,12095.0,,15.34329318170467,thermo_3,room3
361,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1634768369.8569999,86400.0,20.38733839481345,8.33976325399805,,
362,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1641424369.8569999,86400.0,15.76733270865706,8.270375533352258,,
363,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1636845044.8569999,86400.0,17.517858901915766,11.440831189869634,,
364,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1649888769.8569999,86400.0,21.48264929540097,7.959904530249712,,
365,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1641338374.8569999,86400.0,18.28873226991414,8.270375533352258,,
366,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1639869959.8569999,86400.0,19.22050470208462,9.123365534071969,,
367,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1652479499.8569999,86400.0,17.547289303691215,10.988132014135717,,
368,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1636759054.8569999,86400.0,22.38036601952968,9.469358691391358,,
369,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1629238799.8569999,86400.0,21.00650078438398,11.389682031560676,,
370,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1653812744.8569999,42540.0,25.99890186164226,,thermo_4,room4
371,"{""name"": ""day"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {""max_temp"": true, ""min_temp"": false}}",1634682394.8569999,86400.0,20.002234488976452,8.33976325399805,,
372,"{""name"": ""hot"", ""parent"": {""name"": ""temperature"", ""parent"": {""name"": ""event"", ""parent"": null, ""axes"": {}}, ""axes"": {}}, ""axes"": {""max_temp"": true}}",1653812744.8569999,42540.0,25.99890186164226,,thermo_1,room1
